Country,Country2,ID,Gall_sp,Status,Parasitoid,Number,Tree_host
IL,,2051,Dryocosmus mayri,bisexual,Megastigmus dorsalis,6,
IL,,2052,Dryocosmus mayri,bisexual,Cecidostiba fungosa,22,
JO, Jordan,2052,Dryocosmus mayri,bisexual,Cecidostiba fungosa,13,Q. ithaburensis
IL,,2053,Dryocosmus mayri,bisexual,Mesopolobus amaenus,19,
JO, Jordan,2054,Dryocosmus mayri,bisexual,Aulogymnus testaceoviridis,48,Q. ithaburensis
DE, Germany,2055,Neuroterus albipes,bisexual,Synergus apicalis,,
GB, United Kingdom,2056,Neuroterus albipes,bisexual,Synergus pallipes,3,Q. robur
FR, France,2057,Neuroterus albipes,bisexual,Eurytoma brunniventris,1,
GB, United Kingdom,2057,Neuroterus albipes,bisexual,Eurytoma brunniventris,1,Q. robur 
GB, United Kingdom,2058,Neuroterus albipes,bisexual,Torymus flavipes,4,Q. robur 
GB, United Kingdom,2059,Neuroterus albipes,bisexual,Ormocerus latus,25,Q. robur 
UA, Ukraine,2059,Neuroterus albipes,bisexual,Ormocerus latus,1,
GB, United Kingdom,2060,Neuroterus albipes,bisexual,Ormocerus vernalis,12,Q. robur 
UA, Ukraine,2060,Neuroterus albipes,bisexual,Ormocerus vernalis,1,
IT, Italy,2061,Neuroterus albipes,bisexual,Mesopolobus dubius,,
GB, United Kingdom,2062,Neuroterus albipes,bisexual,Mesopolobus fasciiventris,5,Q. robur 
GB, United Kingdom,2063,Neuroterus albipes,bisexual,Mesopolobus fuscipes,45,Q. robur 
ES, Spain,2064,Neuroterus albipes,bisexual,Mesopolobus mediterraneus,5,Q. pyrenaica 
FR, France,2064,Neuroterus albipes,bisexual,Mesopolobus mediterraneus,4,
DE, Germany,2065,Neuroterus albipes,bisexual,Mesopolobus tibialis,,
ES, Spain,2065,Neuroterus albipes,bisexual,Mesopolobus tibialis,87,Q. faginea Q. pyrenaica 
FR, France,2065,Neuroterus albipes,bisexual,Mesopolobus tibialis,18,
GB, United Kingdom,2065,Neuroterus albipes,bisexual,Mesopolobus tibialis,102,Q. robur 
ES, Spain,2066,Neuroterus albipes,bisexual,Eupelmus urozonus,1,Q. pyrenaica 
ES, Spain,2067,Neuroterus albipes,bisexual,Eupelmus vesicularis,4,Q. pyrenaica 
ES, Spain,2068,Neuroterus albipes,bisexual,Aulogymnus arsames,1,Q. lusitanica 
GB, United Kingdom,2068,Neuroterus albipes,bisexual,Aulogymnus arsames,10,Q. robur 
ES, Spain,2069,Neuroterus albipes,bisexual,Aulogymnus gallarum,2,Q. lusitanica 
ES, Spain,2070,Neuroterus albipes,bisexual,Aprostocetus aethiops,2,Q. lusitanica 
FR, France,2070,Neuroterus albipes,bisexual,Aprostocetus aethiops,2,
GB, United Kingdom,2070,Neuroterus albipes,bisexual,Aprostocetus aethiops,6,Q. robur 
FR, France,2071,Neuroterus albipes,bisexual,Pediobius saulius,4,
HU, Hungary,2072,Neuroterus albipes,asexual,Synergus apicalis,,
UA, Ukraine,2072,Neuroterus albipes,asexual,Synergus apicalis,,
NL, Netherlands,2073,Neuroterus albipes,asexual,Synergus facialis,,
DE, Germany,2074,Neuroterus albipes,asexual,Synergus pallicornis,,
DE, Germany,2075,Neuroterus albipes,asexual,Synergus pallipes,,
ES, Spain,2075,Neuroterus albipes,asexual,Synergus pallipes,1,Q. pyrenaica 
GB, United Kingdom,2075,Neuroterus albipes,asexual,Synergus pallipes,2,
HU, Hungary,2075,Neuroterus albipes,asexual,Synergus pallipes,3,Q. petraea 
PL, Poland,2075,Neuroterus albipes,asexual,Synergus pallipes,,
DE, Germany,2076,Neuroterus albipes,asexual,Synergus radiatus,,
ES, Spain,2076,Neuroterus albipes,asexual,Synergus radiatus,5,Q. faginea Q. lusitanica Q. pyrenaica 
GB, United Kingdom,2076,Neuroterus albipes,asexual,Synergus radiatus,,
ES, Spain,2077,Neuroterus albipes,asexual,Eurytoma brunniventris,1,Q. faginea
AT, Austria,2078,Neuroterus albipes,asexual,Sycophila biguttata,5,
ES, Spain,2078,Neuroterus albipes,asexual,Sycophila biguttata,11,Q. faginea Q. pyrenaica 
FR, France,2078,Neuroterus albipes,asexual,Sycophila biguttata,1,
HU, Hungary,2079,Neuroterus albipes,asexual,Torymus ?auratus,1,Q. petraea
AD,Andorra,2080,Neuroterus albipes,asexual,Torymus flavipes,,
AT, Austria,2080,Neuroterus albipes,asexual,Torymus flavipes,,
DE, Germany,2080,Neuroterus albipes,asexual,Torymus flavipes,,
ES, Spain,2080,Neuroterus albipes,asexual,Torymus flavipes,6,Q. faginea Q. pyrenaica 
FR, France,2080,Neuroterus albipes,asexual,Torymus flavipes,18,
GB, United Kingdom,2080,Neuroterus albipes,asexual,Torymus flavipes,13,Q. robur 
HU, Hungary,2080,Neuroterus albipes,asexual,Torymus flavipes,2,Q. petraea
AD,Andorra,2081,Neuroterus albipes,asexual,Ormyrus pomaceus,,
DE, Germany,2081,Neuroterus albipes,asexual,Ormyrus pomaceus,18,
ES, Spain,2081,Neuroterus albipes,asexual,Ormyrus pomaceus,27,Q. faginea Q. pyrenaica 
FR, France,2081,Neuroterus albipes,asexual,Ormyrus pomaceus,73,
HU, Hungary,2081,Neuroterus albipes,asexual,Ormyrus pomaceus,3,Q. petraea
FR, France,2082,Neuroterus albipes,asexual,Arthrolytus nanus,1,
DE, Germany,2083,Neuroterus albipes,asexual,Mesopolobus fasciiventris,,
ES, Spain,2083,Neuroterus albipes,asexual,Mesopolobus fasciiventris,2,
GB, United Kingdom,2083,Neuroterus albipes,asexual,Mesopolobus fasciiventris,1,Q. robur 
ES, Spain,2084,Neuroterus albipes,asexual,Mesopolobus sericeus,3,
DE, Germany,2085,Neuroterus albipes,asexual,Mesopolobus tibialis,,
ES, Spain,2085,Neuroterus albipes,asexual,Mesopolobus tibialis,1,
FR, France,2085,Neuroterus albipes,asexual,Mesopolobus tibialis,1,
GB, United Kingdom,2085,Neuroterus albipes,asexual,Mesopolobus tibialis,3,Q. robur 
ES, Spain,2086,Neuroterus albipes,asexual,Pediobius clita,1,Q. lusitanica 
GB, United Kingdom,2086,Neuroterus albipes,asexual,Pediobius clita,24,Q. robur 
DE, Germany,2087,Neuroterus albipes,asexual,Pediobius lysis,1,
FR, France,2087,Neuroterus albipes,asexual,Pediobius lysis,4,
GB, United Kingdom,2087,Neuroterus albipes,asexual,Pediobius lysis,10,Q. robur 
IT, Italy,2088,Neuroterus anthracinus,bisexual,Ceroptres clavicornis,,
IT, Italy,2089,Neuroterus anthracinus,bisexual,Synergus facialis,,
ES, Spain,2090,Neuroterus anthracinus,bisexual,Synergus pallipes,,
AD,Andorra,2091,Neuroterus anthracinus,bisexual,Synergus tibialis,,
ES, Spain,2092,Neuroterus anthracinus,bisexual,Ormocerus vernalis,5,Q. faginea Q. lusitanica Q. petraea 
GB, United Kingdom,2092,Neuroterus anthracinus,bisexual,Ormocerus vernalis,7,Q. robur 
HU, Hungary,2092,Neuroterus anthracinus,bisexual,Ormocerus vernalis,1,
ES, Spain,2093,Neuroterus anthracinus,bisexual,Mesopolobus fasciiventris,1,
HU, Hungary,2093,Neuroterus anthracinus,bisexual,Mesopolobus fasciiventris,1,
GB, United Kingdom,2094,Neuroterus anthracinus,bisexual,Mesopolobus fuscipes,55,Q. robur 
ES, Spain,2095,Neuroterus anthracinus,bisexual,Mesopolobus mediterraneus,1,
ES, Spain,2096,Neuroterus anthracinus,bisexual,Mesopolobus tibialis,99,Q. faginea Q. pyrenaica 
GB, United Kingdom,2096,Neuroterus anthracinus,bisexual,Mesopolobus tibialis,3,Q. robur 
IT, Italy,2096,Neuroterus anthracinus,bisexual,Mesopolobus tibialis,,
ES, Spain,2097,Neuroterus anthracinus,bisexual,Mesopolobus xanthocerus,7,Q. faginea 
GB, United Kingdom,2097,Neuroterus anthracinus,bisexual,Mesopolobus xanthocerus,1,Q. robur 
ES, Spain,2098,Neuroterus anthracinus,bisexual,Aulogymnus arsames,1,Q. lusitanica 
HU, Hungary,2099,Neuroterus anthracinus,asexual,Ceroptres clavicornis,1,Q. petraea 
AT, Austria,2100,Neuroterus anthracinus,asexual,Saphonecrus connatus,,
HU, Hungary,2100,Neuroterus anthracinus,asexual,Saphonecrus connatus,1,Q. robur
AD,Andorra,2101,Neuroterus anthracinus,asexual,Synergus facialis,,
AT, Austria,2101,Neuroterus anthracinus,asexual,Synergus facialis,,
DE, Germany,2101,Neuroterus anthracinus,asexual,Synergus facialis,5,Q. robur 
DK, Denmark,2101,Neuroterus anthracinus,asexual,Synergus facialis,,
ES, Spain,2101,Neuroterus anthracinus,asexual,Synergus facialis,2,Q. pyrenaica 
FR, France,2101,Neuroterus anthracinus,asexual,Synergus facialis,4,
GB, United Kingdom,2101,Neuroterus anthracinus,asexual,Synergus facialis,,
HU, Hungary,2101,Neuroterus anthracinus,asexual,Synergus facialis,32,Q. petraea Q. pubescens Q. robur 
NL, Netherlands,2101,Neuroterus anthracinus,asexual,Synergus facialis,,
PL, Poland,2101,Neuroterus anthracinus,asexual,Synergus facialis,,
RU, Russian Federation,2101,Neuroterus anthracinus,asexual,Synergus facialis,,
UA, Ukraine,2101,Neuroterus anthracinus,asexual,Synergus facialis,,
AT, Austria,2102,Neuroterus anthracinus,asexual,Synergus pallicornis,,
ES, Spain,2102,Neuroterus anthracinus,asexual,Synergus pallicornis,,
HU, Hungary,2102,Neuroterus anthracinus,asexual,Synergus pallicornis,1,Q. pubescens 
PL, Poland,2102,Neuroterus anthracinus,asexual,Synergus pallicornis,,
AD,Andorra,2103,Neuroterus anthracinus,asexual,Synergus pallipes,,
AT, Austria,2103,Neuroterus anthracinus,asexual,Synergus pallipes,,
DE, Germany,2103,Neuroterus anthracinus,asexual,Synergus pallipes,,
DK, Denmark,2103,Neuroterus anthracinus,asexual,Synergus pallipes,,
ES, Spain,2103,Neuroterus anthracinus,asexual,Synergus pallipes,3,Q. pyrenaica 
FR, France,2103,Neuroterus anthracinus,asexual,Synergus pallipes,,
GB, United Kingdom,2103,Neuroterus anthracinus,asexual,Synergus pallipes,31,Q. robur 
HU, Hungary,2103,Neuroterus anthracinus,asexual,Synergus pallipes,30,Q. petraea Q. pubescens Q. robur 
NL, Netherlands,2103,Neuroterus anthracinus,asexual,Synergus pallipes,,
PL, Poland,2103,Neuroterus anthracinus,asexual,Synergus pallipes,,
PT, Portugal,2103,Neuroterus anthracinus,asexual,Synergus pallipes,,
RO, Romania,2103,Neuroterus anthracinus,asexual,Synergus pallipes,,
RU, Russian Federation,2103,Neuroterus anthracinus,asexual,Synergus pallipes,,
UA, Ukraine,2103,Neuroterus anthracinus,asexual,Synergus pallipes,,
AD,Andorra,2104,Neuroterus anthracinus,asexual,Synergus radiatus,,
AT, Austria,2104,Neuroterus anthracinus,asexual,Synergus radiatus,,
DE, Germany,2104,Neuroterus anthracinus,asexual,Synergus radiatus,,
DK, Denmark,2104,Neuroterus anthracinus,asexual,Synergus radiatus,,
ES, Spain,2104,Neuroterus anthracinus,asexual,Synergus radiatus,12,Q. faginea Q. pyrenaica 
FR, France,2104,Neuroterus anthracinus,asexual,Synergus radiatus,4,
GB, United Kingdom,2104,Neuroterus anthracinus,asexual,Synergus radiatus,24,Q. robur 
HU, Hungary,2104,Neuroterus anthracinus,asexual,Synergus radiatus,1,Q. pubescens 
NL, Netherlands,2104,Neuroterus anthracinus,asexual,Synergus radiatus,,
PL, Poland,2104,Neuroterus anthracinus,asexual,Synergus radiatus,,
UA, Ukraine,2104,Neuroterus anthracinus,asexual,Synergus radiatus,,
AT, Austria,2105,Neuroterus anthracinus,asexual,Synergus ruficornis,,
DE, Germany,2105,Neuroterus anthracinus,asexual,Synergus ruficornis,,
UA, Ukraine,2105,Neuroterus anthracinus,asexual,Synergus ruficornis,,
AT, Austria,2106,Neuroterus anthracinus,asexual,Synergus thaumacerus,,
DE, Germany,2106,Neuroterus anthracinus,asexual,Synergus thaumacerus,,
FR, France,2106,Neuroterus anthracinus,asexual,Synergus thaumacerus,1,
PL, Poland,2106,Neuroterus anthracinus,asexual,Synergus thaumacerus,,
UA, Ukraine,2106,Neuroterus anthracinus,asexual,Synergus thaumacerus,,
HU, Hungary,2107,Neuroterus anthracinus,asexual,Synergus umbraculus,14,Q. robur
AD,Andorra,2108,Neuroterus anthracinus,asexual,Eurytoma brunniventris,1,Q. petraea 
AT, Austria,2108,Neuroterus anthracinus,asexual,Eurytoma brunniventris,,
BG, Bulgaria,2108,Neuroterus anthracinus,asexual,Eurytoma brunniventris,2,Q. petraea 
DE, Germany,2108,Neuroterus anthracinus,asexual,Eurytoma brunniventris,1,Q. petraea 
ES, Spain,2108,Neuroterus anthracinus,asexual,Eurytoma brunniventris,6,Q. faginea Q. lusitanica Q. pyrenaica 
FI, Finland,2108,Neuroterus anthracinus,asexual,Eurytoma brunniventris,1,
FR, France,2108,Neuroterus anthracinus,asexual,Eurytoma brunniventris,30,
GB, United Kingdom,2108,Neuroterus anthracinus,asexual,Eurytoma brunniventris,30,Q. robur 
HU, Hungary,2108,Neuroterus anthracinus,asexual,Eurytoma brunniventris,57,Q. petraea Q. pubescens Q. robur 
IT, Italy,2108,Neuroterus anthracinus,asexual,Eurytoma brunniventris,4,
RO, Romania,2108,Neuroterus anthracinus,asexual,Eurytoma brunniventris,,
UA, Ukraine,2108,Neuroterus anthracinus,asexual,Eurytoma brunniventris,1,Q. robur
ES, Spain,2109,Neuroterus anthracinus,asexual,Sycophila biguttata,6,Q. pyrenaica 
HU, Hungary,2109,Neuroterus anthracinus,asexual,Sycophila biguttata,2,Q. petraea Q. pubescens
HU, Hungary,2110,Neuroterus anthracinus,asexual,Torymus ?cyaneus,1,Q. robur
AD,Andorra,2111,Neuroterus anthracinus,asexual,Torymus flavipes,1,Q. petraea 
DE, Germany,2112,Neuroterus anthracinus,asexual,Torymus geranii,1,Q. robur 
FR, France,2112,Neuroterus anthracinus,asexual,Torymus geranii,2,
GB, United Kingdom,2112,Neuroterus anthracinus,asexual,Torymus geranii,4,Q. robur 
HU, Hungary,2113,Neuroterus anthracinus,asexual,Ormyrus ?nitidulus,2,Q. robur
ES, Spain,2114,Neuroterus anthracinus,asexual,Ormyrus pomaceus,2,Q. pyrenaica 
HU, Hungary,2114,Neuroterus anthracinus,asexual,Ormyrus pomaceus,8,Q. petraea Q. pubescens Q. robur 
RO, Romania,2114,Neuroterus anthracinus,asexual,Ormyrus pomaceus,,
HU, Hungary,2115,Neuroterus anthracinus,asexual,Cecidostiba fungosa,1,Q. robur
AT, Austria,2116,Neuroterus anthracinus,asexual,Mesopolobus fasciiventris,,
DE, Germany,2116,Neuroterus anthracinus,asexual,Mesopolobus fasciiventris,1,Q. petraea 
FR, France,2116,Neuroterus anthracinus,asexual,Mesopolobus fasciiventris,9,
GB, United Kingdom,2116,Neuroterus anthracinus,asexual,Mesopolobus fasciiventris,56,Q. petraea Q. robur 
HU, Hungary,2116,Neuroterus anthracinus,asexual,Mesopolobus fasciiventris,6,Q. petraea Q. pubescens 
RO, Romania,2116,Neuroterus anthracinus,asexual,Mesopolobus fasciiventris,,
AD,Andorra,2117,Neuroterus anthracinus,asexual,Mesopolobus sericeus,,
ES, Spain,2117,Neuroterus anthracinus,asexual,Mesopolobus sericeus,3,Q. pyrenaica 
GB, United Kingdom,2117,Neuroterus anthracinus,asexual,Mesopolobus sericeus,5,Q. robur 
BG, Bulgaria,2118,Neuroterus anthracinus,asexual,Eupelmus urozonus,1,Q. petraea 
FR, France,2118,Neuroterus anthracinus,asexual,Eupelmus urozonus,1,Q. petraea 
GB, United Kingdom,2118,Neuroterus anthracinus,asexual,Eupelmus urozonus,1,Q. robur 
GR, Greece,2118,Neuroterus anthracinus,asexual,Eupelmus urozonus,1,Q. frainetto 
HU, Hungary,2118,Neuroterus anthracinus,asexual,Eupelmus urozonus,4,Q. petraea Q. robur
ES, Spain,2119,Neuroterus anthracinus,asexual,Eupelmus vesicularis,1,Q. lusitanica 
GB, United Kingdom,2120,Neuroterus anthracinus,asexual,Aulogymnus arsames,1,Q. robur 
HU, Hungary,2121,Neuroterus anthracinus,asexual,Aulogymnus gallarum,1,Q. petraea
GB, United Kingdom,2122,Neuroterus anthracinus,asexual,(Cirrospilus diallus),1,Q. robur
FR, France,2123,Neuroterus anthracinus,asexual,Aprostocetus aethiops,1,
GB, United Kingdom,2123,Neuroterus anthracinus,asexual,Aprostocetus aethiops,3,Q. robur 
HU, Hungary,2123,Neuroterus anthracinus,asexual,Aprostocetus aethiops,1,Q. robur
ES, Spain,2124,Neuroterus anthracinus,asexual,Aprostocetus cerricola,1,
HU, Hungary,2124,Neuroterus anthracinus,asexual,Aprostocetus cerricola,1,Q. robur
ES, Spain,2125,Neuroterus anthracinus,asexual,Aprostocetus sp(p).,1,Q. faginea 
HU, Hungary,2125,Neuroterus anthracinus,asexual,Aprostocetus sp(p).,1,Q. robur
HU, Hungary,2126,Neuroterus anthracinus,asexual,Baryscapus ?pallidae,6,Q. petraea Q. pubescens Q. robur
NL, Netherlands,2127,Neuroterus numismalis,bisexual,Synergus facialis,,
DK, Denmark,2128,Neuroterus numismalis,bisexual,Synergus pallicornis,,
ES, Spain,2128,Neuroterus numismalis,bisexual,Synergus pallicornis,,
PT, Portugal,2128,Neuroterus numismalis,bisexual,Synergus pallicornis,,
DK, Denmark,2129,Neuroterus numismalis,bisexual,Synergus pallipes,,
GB, United Kingdom,2129,Neuroterus numismalis,bisexual,Synergus pallipes,54,Q. robur 
HU, Hungary,2129,Neuroterus numismalis,bisexual,Synergus pallipes,7,
ES, Spain,2130,Neuroterus numismalis,bisexual,Eurytoma brunniventris,1,Q. robur 
FR, France,2130,Neuroterus numismalis,bisexual,Eurytoma brunniventris,2,
GB, United Kingdom,2130,Neuroterus numismalis,bisexual,Eurytoma brunniventris,22,Q. robur 
UA, Ukraine,2130,Neuroterus numismalis,bisexual,Eurytoma brunniventris,1,Q. robur
UA, Ukraine,2131,Neuroterus numismalis,bisexual,Eurytoma setigera,1,Q. petraea
HU, Hungary,2132,Neuroterus numismalis,bisexual,Torymus auratus,1,Q. petraea
GB, United Kingdom,2133,Neuroterus numismalis,bisexual,Torymus flavipes,3,Q. robur 
HU, Hungary,2133,Neuroterus numismalis,bisexual,Torymus flavipes,2,Q. petraea 
UA, Ukraine,2133,Neuroterus numismalis,bisexual,Torymus flavipes,1,Q. petraea
HU, Hungary,2134,Neuroterus numismalis,bisexual,Ormyrus pomaceus,1,
UA, Ukraine,2134,Neuroterus numismalis,bisexual,Ormyrus pomaceus,3,Q. robur
ES, Spain,2135,Neuroterus numismalis,bisexual,Mesopolobus fasciiventris,3,Q. faginea Q. pyrenaica Q. robur 
GB, United Kingdom,2135,Neuroterus numismalis,bisexual,Mesopolobus fasciiventris,19,Q. robur 
HU, Hungary,2135,Neuroterus numismalis,bisexual,Mesopolobus fasciiventris,9,Q. petraea 
UA, Ukraine,2135,Neuroterus numismalis,bisexual,Mesopolobus fasciiventris,9,Q. petraea Q. robur
GB, United Kingdom,2136,Neuroterus numismalis,bisexual,Mesopolobus fuscipes,1,Q. robur 
ES, Spain,2137,Neuroterus numismalis,bisexual,Mesopolobus mediterraneus,1,Q. robur 
GB, United Kingdom,2138,Neuroterus numismalis,bisexual,Mesopolobus sericeus,1,Q. petraea
ES, Spain,2139,Neuroterus numismalis,bisexual,Mesopolobus tibialis,3,Q. faginea 
GB, United Kingdom,2139,Neuroterus numismalis,bisexual,Mesopolobus tibialis,53,Q. robur 
HU, Hungary,2139,Neuroterus numismalis,bisexual,Mesopolobus tibialis,36,Q. petraea 
UA, Ukraine,2139,Neuroterus numismalis,bisexual,Mesopolobus tibialis,2,Q. petraea
ES, Spain,2140,Neuroterus numismalis,bisexual,Eupelmus urozonus,5,Q. faginea Q. robur 
HU, Hungary,2140,Neuroterus numismalis,bisexual,Eupelmus urozonus,2,Q. petraea
GB, United Kingdom,2141,Neuroterus numismalis,bisexual,Aulogymnus arsames,7,Q. robur 
UA, Ukraine,2142,Neuroterus numismalis,bisexual,Aulogymnus gallarum,4,Q. petraea
HU, Hungary,2143,Neuroterus numismalis,bisexual,Aulogymnus skianeuros,1,Q. petraea
GB, United Kingdom,2144,Neuroterus numismalis,bisexual,Cirrospilus diallus,2,Q. robur 
HU, Hungary,2145,Neuroterus numismalis,bisexual,(Cirrospilus viticola),1,Q. petraea 
UA, Ukraine,2145,Neuroterus numismalis,bisexual,(Cirrospilus viticola),2,Q. petraea Q. robur
GB, United Kingdom,2146,Neuroterus numismalis,bisexual,Aprostocetus aethiops,2,Q. robur 
UA, Ukraine,2146,Neuroterus numismalis,bisexual,Aprostocetus aethiops,8,Q. petraea Q. robur
HU, Hungary,2147,Neuroterus numismalis,bisexual,Aprostocetus cerricola,5,Q. petraea Q. pubescens Q. robur 
HU, Hungary,2148,Neuroterus numismalis,bisexual,Minotetrastichus frontalis,42,Q. petraea Q. robur 
UA, Ukraine,2148,Neuroterus numismalis,bisexual,Minotetrastichus frontalis,11,Q. petraea Q. robur
UA, Ukraine,2149,Neuroterus numismalis,bisexual,?Pediobius lysis,1,Q. petraea 
HU, Hungary,2150,Neuroterus numismalis,bisexual,Pediobius saulius,2,Q. robur
HU, Hungary,2151,Neuroterus numismalis,bisexual,(Closterocerus trifasciatus),23,Q. petraea Q. robur 
UA, Ukraine,2151,Neuroterus numismalis,bisexual,(Closterocerus trifasciatus),1,Q. petraea
UA, Ukraine,2152,Neuroterus numismalis,asexual,Ceroptres clavicornis,,
HU, Hungary,2153,Neuroterus numismalis,asexual,Synergus pallicornis,1,
UA, Ukraine,2153,Neuroterus numismalis,asexual,Synergus pallicornis,,
AD,Andorra,2154,Neuroterus numismalis,asexual,Synergus pallipes,,
DE, Germany,2154,Neuroterus numismalis,asexual,Synergus pallipes,,
GB, United Kingdom,2154,Neuroterus numismalis,asexual,Synergus pallipes,,
PL, Poland,2154,Neuroterus numismalis,asexual,Synergus pallipes,,
UA, Ukraine,2154,Neuroterus numismalis,asexual,Synergus pallipes,,
DE, Germany,2155,Neuroterus numismalis,asexual,Synergus radiatus,,
ES, Spain,2155,Neuroterus numismalis,asexual,Synergus radiatus,1,Q. lusitanica 
FR, France,2155,Neuroterus numismalis,asexual,Synergus radiatus,4,
GB, United Kingdom,2155,Neuroterus numismalis,asexual,Synergus radiatus,4,
PL, Poland,2155,Neuroterus numismalis,asexual,Synergus radiatus,,
PT, Portugal,2155,Neuroterus numismalis,asexual,Synergus radiatus,,
UA, Ukraine,2155,Neuroterus numismalis,asexual,Synergus radiatus,,
ES, Spain,2156,Neuroterus numismalis,asexual,Eurytoma brunniventris,7,Q. pyrenaica
ES, Spain,2157,Neuroterus numismalis,asexual,Sycophila biguttata,1,Q. pyrenaica 
HU, Hungary,2157,Neuroterus numismalis,asexual,Sycophila biguttata,1,Q. robur
ES, Spain,2158,Neuroterus numismalis,asexual,Torymus flavipes,8,Q. lusitanica Q. pyrenaica 
GB, United Kingdom,2158,Neuroterus numismalis,asexual,Torymus flavipes,14,Q. robur 
HU, Hungary,2158,Neuroterus numismalis,asexual,Torymus flavipes,19,
BG, Bulgaria,2159,Neuroterus numismalis,asexual,Ormyrus pomaceus,1,Q. cerris 
ES, Spain,2159,Neuroterus numismalis,asexual,Ormyrus pomaceus,3,Q. pyrenaica 
HU, Hungary,2159,Neuroterus numismalis,asexual,Ormyrus pomaceus,8,
HU, Hungary,2160,Neuroterus numismalis,asexual,Cecidostiba fungosa,4,
ES, Spain,2161,Neuroterus numismalis,asexual,Mesopolobus dubius,1,Q. pyrenaica 
