Taxon,Genus,Hybrid.marker,Species,Abbrev,Infraspecific.rank,Infraspecific,Authority,ID,Plant.Name.Index,TPL.version,Taxonomic.status,Family,New.Genus,New.Hybrid.marker,New.Species,New.Infraspecific.rank,New.Infraspecific,New.Authority,New.ID,New.Taxonomic.status,Typo,WFormat,Higher.level,Date,Tax_res
Digitalis purpurea,Digitalis,"",purpurea,,,"","",kew-2768087,TRUE,1.1,Accepted,Plantaginaceae,Digitalis,"",purpurea,"","",L.,kew-2768087,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Hippuris vulgaris,Hippuris,"",vulgaris,,,"","",kew-2851597,TRUE,1.1,Accepted,Plantaginaceae,Hippuris,"",vulgaris,"","",L.,kew-2851597,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Kickxia elatine,Kickxia,"",elatine,,,"","",kew-2335431,TRUE,1.1,Accepted,Plantaginaceae,Kickxia,"",elatine,"","",(L.) Dumort.,kew-2335431,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Kickxia spuria,Kickxia,"",spuria,,,"","",kew-2335156,TRUE,1.1,Accepted,Plantaginaceae,Kickxia,"",spuria,"","",(L.) Dumort.,kew-2335156,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Linaria repens,Linaria,"",repens,,,"","",kew-2499819,TRUE,1.1,Accepted,Plantaginaceae,Linaria,"",repens,"","",(L.) Mill.,kew-2499819,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Linaria vulgaris,Linaria,"",vulgaris,,,"","",kew-2498895,TRUE,1.1,Accepted,Plantaginaceae,Linaria,"",vulgaris,"","",Mill.,kew-2498895,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Littorella uniflora,Littorella,"",uniflora,,,"","",kew-2495473,TRUE,1.1,Accepted,Plantaginaceae,Littorella,"",uniflora,"","",(L.) Asch.,kew-2495473,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Misopates orontium,Misopates,"",orontium,,,"","",kew-2506761,TRUE,1.1,Accepted,Plantaginaceae,Misopates,"",orontium,"","",(L.) Raf.,kew-2506761,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Plantago coronopus,Plantago,"",coronopus,,,"","",kew-2571444,TRUE,1.1,Accepted,Plantaginaceae,Plantago,"",coronopus,"","",L.,kew-2571444,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Plantago lanceolata,Plantago,"",lanceolata,,,"","",kew-2569834,TRUE,1.1,Accepted,Plantaginaceae,Plantago,"",lanceolata,"","",L.,kew-2569834,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Plantago major,Plantago,"",major,,,"","",kew-2569743,TRUE,1.1,Accepted,Plantaginaceae,Plantago,"",major,"","",L.,kew-2569743,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Plantago maritima,Plantago,"",maritima,,,"","",kew-2569772,TRUE,1.1,Accepted,Plantaginaceae,Plantago,"",maritima,"","",L.,kew-2569772,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Plantago media,Plantago,"",media,,,"","",kew-2569797,TRUE,1.1,Accepted,Plantaginaceae,Plantago,"",media,"","",L.,kew-2569797,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Sibthorpia europaea,Sibthorpia,"",europaea,,,"","",kew-2585504,TRUE,1.1,Accepted,Plantaginaceae,Sibthorpia,"",europaea,"","",L.,kew-2585504,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica agrestis,Veronica,"",agrestis,,,"","",kew-2453969,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",agrestis,"","",L.,kew-2453969,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica alpina,Veronica,"",alpina,,,"","",kew-2453888,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",alpina,"","",L.,kew-2453888,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica anagallis-aquatica,Veronica,"",anagallis-aquatica,,,"","",kew-2453884,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",anagallis-aquatica,"","",L.,kew-2453884,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica arvensis,Veronica,"",arvensis,,,"","",kew-2454017,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",arvensis,"","",L.,kew-2454017,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica beccabunga,Veronica,"",beccabunga,,,"","",kew-2454060,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",beccabunga,"","",L.,kew-2454060,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica catenata,Veronica,"",catenata,,,"","",kew-2453669,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",catenata,"","",Pennell,kew-2453669,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica chamaedrys,Veronica,"",chamaedrys,,,"","",kew-2453651,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",chamaedrys,"","",L.,kew-2453651,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica fruticans,Veronica,"",fruticans,,,"","",kew-2462859,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",fruticans,"","",Jacq.,kew-2462859,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica hederifolia,Veronica,"",hederifolia,,,"","",kew-2462930,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",hederifolia,"","",L.,kew-2462930,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica montana,Veronica,"",montana,,,"","",kew-2463214,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",montana,"","",L.,kew-2463214,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica officinalis,Veronica,"",officinalis,,,"","",kew-2463283,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",officinalis,"","",L.,kew-2463283,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica scutellata,Veronica,"",scutellata,,,"","",kew-2462066,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",scutellata,"","",L.,kew-2462066,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica serpyllifolia,Veronica,"",serpyllifolia,,,"","",kew-2462094,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",serpyllifolia,"","",L.,kew-2462094,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica spicata,Veronica,"",spicata,,,"","",kew-2462229,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",spicata,"","",L.,kew-2462229,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica triphyllos,Veronica,"",triphyllos,,,"","",kew-2461907,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",triphyllos,"","",L.,kew-2461907,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Veronica verna,Veronica,"",verna,,,"","",kew-2463097,TRUE,1.1,Accepted,Plantaginaceae,Veronica,"",verna,"","",L.,kew-2463097,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Buddleja davidii,Buddleja,"",davidii,,,"","",kew-2685390,TRUE,1.1,Accepted,Scrophulariaceae,Buddleja,"",davidii,"","",Franch.,kew-2685390,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Limosella aquatica,Limosella,"",aquatica,,,"","",kew-2498168,TRUE,1.1,Accepted,Scrophulariaceae,Limosella,"",aquatica,"","",L.,kew-2498168,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Limosella australis,Limosella,"",australis,,,"","",kew-2498167,TRUE,1.1,Accepted,Scrophulariaceae,Limosella,"",australis,"","",R.Br.,kew-2498167,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Scrophularia auriculata,Scrophularia,"",auriculata,,,"","",kew-2586267,TRUE,1.1,Accepted,Scrophulariaceae,Scrophularia,"",auriculata,"","",L.,kew-2586267,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Scrophularia nodosa,Scrophularia,"",nodosa,,,"","",kew-2587382,TRUE,1.1,Accepted,Scrophulariaceae,Scrophularia,"",nodosa,"","",L.,kew-2587382,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Scrophularia umbrosa,Scrophularia,"",umbrosa,,,"","",kew-2587212,TRUE,1.1,Accepted,Scrophulariaceae,Scrophularia,"",umbrosa,"","",Dumort.,kew-2587212,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Verbascum lychnitis,Verbascum,"",lychnitis,,,"","",kew-2454783,TRUE,1.1,Accepted,Scrophulariaceae,Verbascum,"",lychnitis,"","",L.,kew-2454783,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Verbascum nigrum,Verbascum,"",nigrum,,,"","",kew-2454894,TRUE,1.1,Accepted,Scrophulariaceae,Verbascum,"",nigrum,"","",L.,kew-2454894,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Verbascum pulverulentum,Verbascum,"",pulverulentum,,,"","",kew-2453499,TRUE,1.1,Accepted,Scrophulariaceae,Verbascum,"",pulverulentum,"","",Vill.,kew-2453499,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Verbascum thapsus,Verbascum,"",thapsus,,,"","",kew-2453334,TRUE,1.1,Accepted,Scrophulariaceae,Verbascum,"",thapsus,"","",L.,kew-2453334,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Pinguicula alpina,Pinguicula,"",alpina,,,"","",kew-2537533,TRUE,1.1,Accepted,Lentibulariaceae,Pinguicula,"",alpina,"","",L.,kew-2537533,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Pinguicula lusitanica,Pinguicula,"",lusitanica,,,"","",kew-2537584,TRUE,1.1,Accepted,Lentibulariaceae,Pinguicula,"",lusitanica,"","",L.,kew-2537584,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Pinguicula vulgaris,Pinguicula,"",vulgaris,,,"","",kew-2537397,TRUE,1.1,Accepted,Lentibulariaceae,Pinguicula,"",vulgaris,"","",L.,kew-2537397,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Utricularia australis,Utricularia,"",australis,,,"","",kew-2447366,TRUE,1.1,Accepted,Lentibulariaceae,Utricularia,"",australis,"","",R.Br.,kew-2447366,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Utricularia bremii,Utricularia,"",bremii,,,"","",kew-2447350,TRUE,1.1,Synonym,Lentibulariaceae,Utricularia,"",minor,"","",L.,kew-2449653,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Utricularia intermedia,Utricularia,"",intermedia,,,"","",kew-2447148,TRUE,1.1,Accepted,Lentibulariaceae,Utricularia,"",intermedia,"","",Hayne,kew-2447148,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Utricularia minor,Utricularia,"",minor,,,"","",kew-2449653,TRUE,1.1,Accepted,Lentibulariaceae,Utricularia,"",minor,"","",L.,kew-2449653,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Utricularia ochroleuca,Utricularia,"",ochroleuca,,,"","",kew-2449703,TRUE,1.1,Accepted,Lentibulariaceae,Utricularia,×,ochroleuca,"","",R.W.Hartm.,kew-2449703,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Utricularia stygia,Utricularia,"",stygia,,,"","",kew-2449776,TRUE,1.1,Unresolved,Lentibulariaceae,Utricularia,"",stygia,"","",G.Thor,kew-2449776,Unresolved,FALSE,FALSE,FALSE,2020-10-10,Species
Utricularia vulgaris,Utricularia,"",vulgaris,,,"","",kew-2449461,TRUE,1.1,Accepted,Lentibulariaceae,Utricularia,"",vulgaris,"","",L.,kew-2449461,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Verbena officinalis,Verbena,"",officinalis,,,"","",kew-212527,TRUE,1.1,Accepted,Verbenaceae,Verbena,"",officinalis,"","",L.,kew-212527,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Ajuga chamaepitys,Ajuga,"",chamaepitys,,,"","",kew-5197,TRUE,1.1,Accepted,Lamiaceae,Ajuga,"",chamaepitys,"","",(L.) Schreb.,kew-5197,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Ajuga pyramidalis,Ajuga,"",pyramidalis,,,"","",kew-5370,TRUE,1.1,Accepted,Lamiaceae,Ajuga,"",pyramidalis,"","",L.,kew-5370,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Ajuga reptans,Ajuga,"",reptans,,,"","",kew-5385,TRUE,1.1,Accepted,Lamiaceae,Ajuga,"",reptans,"","",L.,kew-5385,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Ballota nigra,Ballota,"",nigra,,,"","",kew-19633,TRUE,1.1,Accepted,Lamiaceae,Ballota,"",nigra,"","",L.,kew-19633,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Betonica officinalis,Betonica,"",officinalis,,,"","",kew-21029,TRUE,1.1,Synonym,Lamiaceae,Stachys,"",officinalis,"","",(L.) Trevis.,kew-195388,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Clinopodium acinos,Clinopodium,"",acinos,,,"","",kew-43426,TRUE,1.1,Accepted,Lamiaceae,Clinopodium,"",acinos,"","",(L.) Kuntze,kew-43426,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Clinopodium ascendens,Clinopodium,"",ascendens,,,"","",kew-43449,TRUE,1.1,Synonym,Lamiaceae,Clinopodium,"",menthifolium,subsp.,ascendens,(Jord.) Govaerts,kew-43598,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Clinopodium menthifolium,Clinopodium,"",menthifolium,,,"","",kew-43597,TRUE,1.1,Accepted,Lamiaceae,Clinopodium,"",menthifolium,"","",(Host) Stace,kew-43597,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Clinopodium nepeta,Clinopodium,"",nepeta,,,"","",kew-43618,TRUE,1.1,Accepted,Lamiaceae,Clinopodium,"",nepeta,"","",(L.) Kuntze,kew-43618,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Clinopodium vulgare,Clinopodium,"",vulgare,,,"","",kew-43704,TRUE,1.1,Accepted,Lamiaceae,Clinopodium,"",vulgare,"","",L.,kew-43704,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Galeopsis angustifolia,Galeopsis,"",angustifolia,,,"","",kew-85331,TRUE,1.1,Synonym,Lamiaceae,Galeopsis,"",ladanum,subsp.,angustifolia,(Ehrh. ex Hoffm.) Gaudin,kew-340413,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Galeopsis bifida,Galeopsis,"",bifida,,,"","",kew-85339,TRUE,1.1,Accepted,Lamiaceae,Galeopsis,"",bifida,"","",Boenn.,kew-85339,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Galeopsis segetum,Galeopsis,"",segetum,,,"","",kew-85432,TRUE,1.1,Accepted,Lamiaceae,Galeopsis,"",segetum,"","",Neck.,kew-85432,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Galeopsis speciosa,Galeopsis,"",speciosa,,,"","",kew-85436,TRUE,1.1,Accepted,Lamiaceae,Galeopsis,"",speciosa,"","",Mill.,kew-85436,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Galeopsis tetrahit,Galeopsis,"",tetrahit,,,"","",kew-85443,TRUE,1.1,Accepted,Lamiaceae,Galeopsis,"",tetrahit,"","",L.,kew-85443,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Glechoma hederacea,Glechoma,"",hederacea,,,"","",kew-90109,TRUE,1.1,Accepted,Lamiaceae,Glechoma,"",hederacea,"","",L.,kew-90109,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lamiastrum galeobdolon subsp. argentatum,Lamiastrum,"",galeobdolon,,subsp.,argentatum,"",kew-107356,TRUE,1.1,Synonym,Lamiaceae,Lamium,"",galeobdolon,subsp.,argentatum,(Smejkal) J.Duvign.,kew-107454,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lamium album,Lamium,"",album,,,"","",kew-107372,TRUE,1.1,Accepted,Lamiaceae,Lamium,"",album,"","",L.,kew-107372,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lamium amplexicaule,Lamium,"",amplexicaule,,,"","",kew-107386,TRUE,1.1,Accepted,Lamiaceae,Lamium,"",amplexicaule,"","",L.,kew-107386,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lamium confertum,Lamium,"",confertum,,,"","",kew-107420,TRUE,1.1,Accepted,Lamiaceae,Lamium,"",confertum,"","",Fr.,kew-107420,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lamium hybridum,Lamium,"",hybridum,,,"","",kew-107493,TRUE,1.1,Synonym,Lamiaceae,Lamium,"",purpureum,var.,hybridum,(Vill.) Vill.,kew-107576,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lamium purpureum,Lamium,"",purpureum,,,"","",kew-107573,TRUE,1.1,Accepted,Lamiaceae,Lamium,"",purpureum,"","",L.,kew-107573,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lycopus europaeus,Lycopus,"",europaeus,,,"","",kew-115904,TRUE,1.1,Accepted,Lamiaceae,Lycopus,"",europaeus,"","",L.,kew-115904,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Marrubium vulgare,Marrubium,"",vulgare,,,"","",kew-120952,TRUE,1.1,Accepted,Lamiaceae,Marrubium,"",vulgare,"","",L.,kew-120952,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Melittis melissophyllum,Melittis,"",melissophyllum,,,"","",kew-124152,TRUE,1.1,Accepted,Lamiaceae,Melittis,"",melissophyllum,"","",L.,kew-124152,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Mentha aquatica,Mentha,"",aquatica,,,"","",kew-124366,TRUE,1.1,Accepted,Lamiaceae,Mentha,"",aquatica,"","",L.,kew-124366,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Mentha arvensis,Mentha,"",arvensis,,,"","",kew-124385,TRUE,1.1,Accepted,Lamiaceae,Mentha,"",arvensis,"","",L.,kew-124385,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Mentha pulegium,Mentha,"",pulegium,,,"","",kew-125243,TRUE,1.1,Accepted,Lamiaceae,Mentha,"",pulegium,"","",L.,kew-125243,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Mentha spicata,Mentha,"",spicata,,,"","",kew-125402,TRUE,1.1,Accepted,Lamiaceae,Mentha,"",spicata,"","",L.,kew-125402,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Mentha suaveolens,Mentha,"",suaveolens,,,"","",kew-125435,TRUE,1.1,Accepted,Lamiaceae,Mentha,"",suaveolens,"","",Ehrh.,kew-125435,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Nepeta cataria,Nepeta,"",cataria,,,"","",kew-134509,TRUE,1.1,Accepted,Lamiaceae,Nepeta,"",cataria,"","",L.,kew-134509,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Origanum vulgare,Origanum,"",vulgare,,,"","",kew-143954,TRUE,1.1,Accepted,Lamiaceae,Origanum,"",vulgare,"","",L.,kew-143954,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Prunella vulgaris,Prunella,"",vulgaris,,,"","",kew-166020,TRUE,1.1,Accepted,Lamiaceae,Prunella,"",vulgaris,"","",L.,kew-166020,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Salvia pratensis,Salvia,"",pratensis,,,"","",kew-183565,TRUE,1.1,Accepted,Lamiaceae,Salvia,"",pratensis,"","",L.,kew-183565,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Salvia verbenaca,Salvia,"",verbenaca,,,"","",kew-184123,TRUE,1.1,Accepted,Lamiaceae,Salvia,"",verbenaca,"","",L.,kew-184123,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Scutellaria galericulata,Scutellaria,"",galericulata,,,"","",kew-189114,TRUE,1.1,Accepted,Lamiaceae,Scutellaria,"",galericulata,"","",L.,kew-189114,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Scutellaria minor,Scutellaria,"",minor,,,"","",kew-189371,TRUE,1.1,Accepted,Lamiaceae,Scutellaria,"",minor,"","",Huds.,kew-189371,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Stachys arvensis,Stachys,"",arvensis,,,"","",kew-194811,TRUE,1.1,Accepted,Lamiaceae,Stachys,"",arvensis,"","",(L.) L.,kew-194811,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Stachys germanica,Stachys,"",germanica,,,"","",kew-195092,TRUE,1.1,Accepted,Lamiaceae,Stachys,"",germanica,"","",L.,kew-195092,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Stachys officinalis,Stachys,"",officinalis,,,"","",kew-195388,TRUE,1.1,Accepted,Lamiaceae,Stachys,"",officinalis,"","",(L.) Trevis.,kew-195388,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Stachys palustris,Stachys,"",palustris,,,"","",kew-195411,TRUE,1.1,Accepted,Lamiaceae,Stachys,"",palustris,"","",L.,kew-195411,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Stachys sylvatica,Stachys,"",sylvatica,,,"","",kew-195698,TRUE,1.1,Accepted,Lamiaceae,Stachys,"",sylvatica,"","",L.,kew-195698,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Teucrium chamaedrys,Teucrium,"",chamaedrys,,,"","",kew-202772,TRUE,1.1,Accepted,Lamiaceae,Teucrium,"",chamaedrys,"","",L.,kew-202772,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Teucrium scordium,Teucrium,"",scordium,,,"","",kew-203381,TRUE,1.1,Accepted,Lamiaceae,Teucrium,"",scordium,"","",L.,kew-203381,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Teucrium scorodonia,Teucrium,"",scorodonia,,,"","",kew-203387,TRUE,1.1,Accepted,Lamiaceae,Teucrium,"",scorodonia,"","",L.,kew-203387,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Thymus drucei,Thymus,"",drucei,,,"","",kew-204705,TRUE,1.1,Synonym,Lamiaceae,Thymus,"",praecox,subsp.,britannicus,(Ronniger) Holub,kew-205266,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Thymus pulegioides,Thymus,"",pulegioides,,,"","",kew-205310,TRUE,1.1,Accepted,Lamiaceae,Thymus,"",pulegioides,"","",L.,kew-205310,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Thymus serpyllum,Thymus,"",serpyllum,,,"","",kew-205442,TRUE,1.1,Accepted,Lamiaceae,Thymus,"",serpyllum,"","",L.,kew-205442,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Erythranthe peregrinus,Erythranthe,"",peregrinus,,,"","","",FALSE,1.1,"","",Erythranthe,"",peregrinus,,"","","","",FALSE,FALSE,FALSE,2020-10-10,Genus
Mimulus guttatus,Mimulus,"",guttatus,,,"","",kew-2506223,TRUE,1.1,Accepted,Phrymaceae,Mimulus,"",guttatus,"","",DC.,kew-2506223,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Mimulus peregrinus,Mimulus,"",peregrinus,,,"","","",FALSE,1.1,"","",Mimulus,"",peregrinus,,"","","","",FALSE,FALSE,FALSE,2020-10-10,Genus
Bartsia alpina,Bartsia,"",alpina,,,"","",kew-2670487,TRUE,1.1,Accepted,Orobanchaceae,Bartsia,"",alpina,"","",L.,kew-2670487,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia anglica,Euphrasia,"",anglica,,,"","",tro-50185255,TRUE,1.1,Synonym,Orobanchaceae,Euphrasia,"",officinalis,subsp.,anglica,(Pugsley) Silverside,kew-2804278,Unresolved,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia arctica,Euphrasia,"",arctica,,,"","",tro-29200047,TRUE,1.1,Accepted,Orobanchaceae,Euphrasia,"",arctica,"","",Lange ex Rostrup,tro-29200047,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia cambrica,Euphrasia,"",cambrica,,,"","",tro-100335420,TRUE,1.1,Unresolved,Orobanchaceae,Euphrasia,"",cambrica,"","",Pugsley,tro-100335420,Unresolved,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia campbelliae,Euphrasia,"",campbelliae,,,"","",tro-100335421,TRUE,1.1,Unresolved,Orobanchaceae,Euphrasia,"",campbellae,"","",Pugsley,tro-100335421,Unresolved,TRUE,FALSE,FALSE,2020-10-10,Species
Euphrasia confusa,Euphrasia,"",confusa,,,"","",kew-2803978,TRUE,1.1,Unresolved,Orobanchaceae,Euphrasia,"",confusa,"","",Sennen,kew-2803978,Unresolved,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia foulaensis,Euphrasia,"",foulaensis,,,"","",tro-100335495,TRUE,1.1,Unresolved,Orobanchaceae,Euphrasia,"",foulaensis,"","",F. Towns. ex Wettst.,tro-100335495,Unresolved,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia frigida,Euphrasia,"",frigida,,,"","",tro-29204626,TRUE,1.1,Accepted,Orobanchaceae,Euphrasia,"",frigida,"","",Pugsley,tro-29204626,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia heslop-harrisonii,Euphrasia,"",heslop-harrisonii,,,"","",tro-100335524,TRUE,1.1,Unresolved,Orobanchaceae,Euphrasia,"",heslop-harrisonii,"","",Pugsley,tro-100335524,Unresolved,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia marshallii,Euphrasia,"",marshallii,,,"","",tro-100335574,TRUE,1.1,Unresolved,Orobanchaceae,Euphrasia,"",marshallii,"","",Pugsley,tro-100335574,Unresolved,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia micrantha,Euphrasia,"",micrantha,,,"","",tro-29205159,TRUE,1.1,Accepted,Orobanchaceae,Euphrasia,"",micrantha,"","",Rchb.,tro-29205159,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia nemorosa,Euphrasia,"",nemorosa,,,"","",tro-29200968,TRUE,1.1,Accepted,Orobanchaceae,Euphrasia,"",nemorosa,"","",Wettst.,tro-29200968,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia officinalis,Euphrasia,"",officinalis,,,"","",kew-2804277,TRUE,1.1,Unresolved,Orobanchaceae,Euphrasia,"",officinalis,"","",L.,kew-2804277,Unresolved,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia ostenfeldii,Euphrasia,"",ostenfeldii,,,"","",tro-100335619,TRUE,1.1,Accepted,Orobanchaceae,Euphrasia,"",ostenfeldii,"","",(Pugsley) Yeo,tro-100335619,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia pseudokerneri,Euphrasia,"",pseudokerneri,,,"","","",FALSE,1.1,"","",Euphrasia,"",pseudokerneri,,"","","","",FALSE,FALSE,FALSE,2020-10-10,Genus
Euphrasia rivularis,Euphrasia,"",rivularis,,,"","",tro-100335671,TRUE,1.1,Unresolved,Orobanchaceae,Euphrasia,"",rivularis,"","",Pugsley,tro-100335671,Unresolved,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia rotundifolia,Euphrasia,"",rotundifolia,,,"","",tro-100335676,TRUE,1.1,Unresolved,Orobanchaceae,Euphrasia,"",rotundifolia,"","",Pugsley,tro-100335676,Unresolved,FALSE,FALSE,FALSE,2020-10-10,Species
Euphrasia salisburgensis,Euphrasia,"",salisburgensis,,,"","",tro-29202402,TRUE,1.1,Accepted,Orobanchaceae,Euphrasia,"",salisburgensis,"","",Funck ex Hoppe,tro-29202402,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
